Date,Open,High,Low,Close,Volume,Adj. Close*
3-Jul-1933,101.64,104.99,101.64,103.77,67200,103.77
30-Jun-1933,96.99,98.69,95.50,98.14,36300,98.14
29-Jun-1933,97.74,99.23,95.90,96.99,45900,96.99
28-Jun-1933,98.74,100.48,96.69,97.74,55100,97.74
27-Jun-1933,98.49,100.27,98.01,98.74,56400,98.74
26-Jun-1933,95.93,99.10,95.93,98.49,45300,98.49
23-Jun-1933,92.93,95.59,91.93,95.53,33100,95.53
22-Jun-1933,95.91,97.79,91.69,92.93,43700,92.93
21-Jun-1933,95.23,97.34,94.41,95.91,38900,95.91
20-Jun-1933,95.99,98.34,94.57,95.23,55400,95.23
19-Jun-1933,92.86,96.36,92.86,95.99,54800,95.99
16-Jun-1933,88.87,91.11,86.48,89.22,57100,89.22
15-Jun-1933,93.94,93.94,88.17,88.87,48900,88.87
14-Jun-1933,94.79,96.29,91.41,94.06,55500,94.06
13-Jun-1933,96.75,97.92,94.21,94.79,63000,94.79
12-Jun-1933,94.42,97.10,94.16,96.75,58100,96.75
9-Jun-1933,93.52,95.03,91.64,94.29,53100,94.29
8-Jun-1933,92.98,95.15,91.59,93.52,63600,93.52
7-Jun-1933,91.90,94.38,91.04,92.98,66400,92.98
6-Jun-1933,91.89,93.83,90.66,91.90,62200,91.90
5-Jun-1933,90.02,92.37,89.14,91.89,50100,91.89
2-Jun-1933,89.10,92.66,88.97,92.21,68800,92.21
1-Jun-1933,88.11,90.57,87.37,89.10,47500,89.10
31-May-1933,90.02,91.05,87.72,88.11,60800,88.11
29-May-1933,89.61,91.33,87.87,90.02,69500,90.02
26-May-1933,83.73,86.98,83.47,86.42,43500,86.42
25-May-1933,84.29,85.48,82.70,83.73,40100,83.73
24-May-1933,83.53,85.47,83.53,84.29,47100,84.29
23-May-1933,80.56,83.49,80.56,83.06,31400,83.06
22-May-1933,80.21,81.08,78.61,79.94,22200,79.94
19-May-1933,82.57,83.20,80.65,81.75,32800,81.75
18-May-1933,82.64,84.13,80.70,82.57,41100,82.57
17-May-1933,81.33,84.18,81.33,82.64,47900,82.64
16-May-1933,79.70,82.25,79.54,81.29,32900,81.29
15-May-1933,80.85,81.23,79.06,79.70,31500,79.70
12-May-1933,82.48,82.75,80.13,82.14,45600,82.14
11-May-1933,81.18,83.61,81.18,82.48,61600,82.48
10-May-1933,77.95,81.01,77.95,80.78,38200,80.78
9-May-1933,76.63,78.03,75.61,77.23,22300,77.23
8-May-1933,77.61,79.67,76.01,76.63,32000,76.63
5-May-1933,79.16,81.27,78.81,79.78,50000,79.78
4-May-1933,77.37,79.80,76.19,79.16,45900,79.16
3-May-1933,77.29,78.92,75.69,77.37,46400,77.37
2-May-1933,77.79,78.37,75.66,77.29,39000,77.29
1-May-1933,77.66,79.98,76.91,77.79,60500,77.79
28-Apr-1933,71.71,73.34,69.78,73.10,21600,73.10
27-Apr-1933,72.64,73.06,70.72,71.71,18800,71.71
26-Apr-1933,72.45,73.58,70.86,72.64,29200,72.64
25-Apr-1933,73.69,73.70,70.77,72.45,35000,72.45
24-Apr-1933,72.32,74.84,72.32,73.69,48100,73.69
21-Apr-1933,72.27,72.80,68.64,69.78,52200,69.78
20-Apr-1933,69.78,75.20,69.78,72.27,71300,72.27
19-Apr-1933,63.56,68.70,63.56,68.31,50900,68.31
18-Apr-1933,61.59,63.31,60.74,62.65,14400,62.65
17-Apr-1933,62.75,62.75,60.93,61.59,10100,61.59
13-Apr-1933,60.35,63.31,60.35,62.69,16600,62.69
12-Apr-1933,61.08,61.08,59.68,60.26,7500,60.26
11-Apr-1933,62.11,62.65,60.71,61.15,14400,61.15
10-Apr-1933,59.98,62.23,59.98,62.11,17600,62.11
7-Apr-1933,58.80,60.06,58.18,58.78,9500,58.78
6-Apr-1933,57.73,59.56,57.73,58.80,12300,58.80
5-Apr-1933,56.53,58.69,56.53,57.50,11500,57.50
4-Apr-1933,55.69,56.61,55.00,56.09,7200,56.09
3-Apr-1933,55.66,56.62,55.26,55.69,6000,55.69
31-Mar-1933,56.49,57.05,54.94,55.40,8800,55.40
30-Mar-1933,56.81,57.17,56.10,56.49,6200,56.49
29-Mar-1933,57.90,57.90,56.57,56.81,6400,56.81
28-Mar-1933,56.53,58.02,56.12,57.92,6000,57.92
27-Mar-1933,57.62,57.62,56.31,56.53,5000,56.53
24-Mar-1933,58.06,58.41,56.90,57.93,6400,57.93
23-Mar-1933,57.69,59.91,57.69,58.06,9800,58.06
22-Mar-1933,57.58,58.48,56.35,56.86,9900,56.86
21-Mar-1933,59.85,59.85,57.23,57.58,12100,57.58
20-Mar-1933,60.56,61.33,59.72,59.90,7800,59.90
17-Mar-1933,62.54,62.54,60.32,60.73,17300,60.73
16-Mar-1933,62.10,64.56,62.05,62.95,33000,62.95
15-Mar-1933,57.11,62.55,57.11,62.10,30700,62.10
3-Mar-1933,52.54,55.44,51.54,53.84,14100,53.84
2-Mar-1933,52.54,53.01,50.25,52.54,10000,52.54
1-Mar-1933,51.39,52.97,50.81,52.54,7900,52.54
28-Feb-1933,50.16,52.12,49.83,51.39,9100,51.39
27-Feb-1933,50.93,52.13,49.68,50.16,12500,50.16
24-Feb-1933,51.94,54.13,51.13,53.84,10700,53.84
23-Feb-1933,53.60,53.60,51.65,51.94,13300,51.94
21-Feb-1933,54.26,54.84,53.52,53.99,6900,53.99
20-Feb-1933,55.61,55.61,53.82,54.26,8600,54.26
17-Feb-1933,55.49,56.78,55.15,56.37,6500,56.37
16-Feb-1933,56.63,56.63,54.69,55.49,10800,55.49
15-Feb-1933,56.57,57.59,56.08,56.71,7500,56.71
14-Feb-1933,58.19,58.19,56.04,56.57,15400,56.57
10-Feb-1933,60.06,60.06,58.81,59.11,7200,59.11
9-Feb-1933,59.17,60.85,59.17,60.09,10800,60.09
8-Feb-1933,58.38,59.21,57.85,58.87,7200,58.87
7-Feb-1933,58.07,58.67,57.50,58.38,5900,58.38
6-Feb-1933,57.55,58.27,56.65,58.07,6700,58.07
3-Feb-1933,58.03,58.46,57.11,58.11,9100,58.11
2-Feb-1933,58.90,58.90,57.45,58.03,12500,58.03
1-Feb-1933,60.89,60.89,58.63,59.08,11900,59.08
31-Jan-1933,60.77,61.34,60.48,60.90,6600,60.90
30-Jan-1933,60.71,61.05,60.09,60.77,4800,60.77
27-Jan-1933,61.73,61.98,60.03,61.43,9700,61.43
26-Jan-1933,62.33,62.79,61.61,61.73,8100,61.73
25-Jan-1933,61.30,62.66,60.84,62.33,7500,62.33
24-Jan-1933,61.46,61.99,60.67,61.30,4900,61.30
23-Jan-1933,61.79,62.10,60.55,61.46,6600,61.46
20-Jan-1933,61.02,62.68,60.90,61.63,7100,61.63
19-Jan-1933,60.37,61.99,60.37,61.02,6200,61.02
18-Jan-1933,61.75,62.03,60.07,60.36,6900,60.36
17-Jan-1933,61.62,62.09,60.93,61.75,6600,61.75
16-Jan-1933,63.09,63.87,61.38,61.62,8700,61.62
13-Jan-1933,63.09,63.94,62.12,63.18,8300,63.18
12-Jan-1933,63.81,64.80,62.84,63.09,9200,63.09
11-Jan-1933,64.35,65.28,63.62,63.81,16200,63.81
10-Jan-1933,62.31,64.57,61.83,64.35,11500,64.35
9-Jan-1933,62.96,63.64,61.90,62.31,9300,62.31
6-Jan-1933,62.25,63.85,62.07,62.96,11400,62.96
5-Jan-1933,62.35,63.39,61.58,62.25,11400,62.25
4-Jan-1933,59.54,62.62,59.54,62.35,10900,62.35
3-Jan-1933,59.93,60.17,58.87,59.29,4900,59.29
30-Dec-1932,59.12,60.84,58.82,60.26,10500,60.26
29-Dec-1932,57.85,59.38,57.39,59.12,16100,59.12
28-Dec-1932,57.60,59.49,57.10,57.85,16000,57.85
27-Dec-1932,57.98,58.57,56.95,57.60,8000,57.60
23-Dec-1932,56.55,57.30,56.07,56.80,9300,56.80
22-Dec-1932,58.97,59.29,56.24,56.55,13000,56.55
21-Dec-1932,58.78,59.65,58.27,58.97,7300,58.97
20-Dec-1932,60.08,60.19,58.28,58.78,10000,58.78
19-Dec-1932,60.11,61.51,59.82,60.08,9200,60.08
16-Dec-1932,61.16,61.40,59.75,60.52,9200,60.52
15-Dec-1932,61.93,62.89,60.98,61.16,11800,61.16
14-Dec-1932,60.35,62.11,59.19,61.93,10200,61.93
13-Dec-1932,61.38,61.38,59.98,60.35,7300,60.35
12-Dec-1932,61.25,62.50,60.68,61.48,9200,61.48
9-Dec-1932,60.05,61.90,59.28,61.58,11800,61.58
8-Dec-1932,59.77,60.51,58.97,60.05,7100,60.05
7-Dec-1932,59.58,60.97,59.12,59.77,11900,59.77
6-Dec-1932,56.95,59.96,56.95,59.58,11100,59.58
5-Dec-1932,55.83,58.06,55.58,56.53,7300,56.53
2-Dec-1932,57.50,57.50,55.70,55.91,6900,55.91
1-Dec-1932,56.35,58.40,56.02,58.02,7600,58.02
30-Nov-1932,58.77,59.33,55.94,56.35,10900,56.35
29-Nov-1932,59.17,59.74,58.31,58.77,5300,58.77
28-Nov-1932,58.89,59.71,58.10,59.17,5400,59.17
25-Nov-1932,59.47,59.54,57.47,58.78,10000,58.78
23-Nov-1932,62.60,62.60,59.10,59.47,12000,59.47
22-Nov-1932,63.65,64.40,62.86,63.16,5400,63.16
21-Nov-1932,64.14,64.68,63.23,63.65,6100,63.65
18-Nov-1932,62.99,64.73,62.66,62.96,7300,62.96
17-Nov-1932,63.24,63.83,62.18,62.99,7100,62.99
16-Nov-1932,65.26,65.26,62.56,63.24,9500,63.24
15-Nov-1932,65.57,66.17,63.54,65.26,10500,65.26
14-Nov-1932,67.88,67.88,64.87,65.57,13100,65.57
11-Nov-1932,65.54,68.27,65.41,68.03,26300,68.03
10-Nov-1932,61.67,65.61,61.44,65.54,15700,65.54
9-Nov-1932,64.58,65.42,61.02,61.67,12700,61.67
7-Nov-1932,63.22,65.43,63.22,64.58,16100,64.58
4-Nov-1932,58.99,62.07,58.99,61.53,9700,61.53
3-Nov-1932,58.53,59.06,57.21,58.28,10200,58.28
2-Nov-1932,60.22,61.13,57.96,58.53,11000,58.53
1-Nov-1932,61.57,61.57,59.86,60.22,5200,60.22
31-Oct-1932,62.09,62.19,61.06,61.90,3900,61.90
28-Oct-1932,61.86,63.51,61.81,63.09,6900,63.09
27-Oct-1932,61.36,62.83,60.77,61.86,7200,61.86
26-Oct-1932,60.32,61.73,59.03,61.36,8600,61.36
25-Oct-1932,61.03,61.69,59.70,60.32,6000,60.32
24-Oct-1932,60.85,61.58,60.07,61.03,5500,61.03
21-Oct-1932,63.64,63.64,60.71,61.01,12400,61.01
20-Oct-1932,65.74,66.13,63.92,64.40,10600,64.40
19-Oct-1932,63.49,66.06,63.35,65.74,13000,65.74
18-Oct-1932,62.69,64.82,62.06,63.49,10200,63.49
17-Oct-1932,64.07,64.07,62.21,62.69,7700,62.69
14-Oct-1932,60.27,65.45,60.27,63.84,20300,63.84
13-Oct-1932,61.66,62.54,58.84,59.76,12300,59.76
11-Oct-1932,59.07,62.52,59.07,61.66,17500,61.66
10-Oct-1932,61.17,62.57,57.67,58.47,22800,58.47
7-Oct-1932,66.28,66.89,62.16,62.67,23000,62.67
6-Oct-1932,66.07,67.08,64.67,66.28,19400,66.28
5-Oct-1932,70.92,70.92,65.90,66.07,29500,66.07
4-Oct-1932,71.21,72.63,70.45,71.16,12400,71.16
3-Oct-1932,72.09,72.32,69.88,71.21,10000,71.21
30-Sep-1932,71.53,72.00,69.75,71.56,11600,71.56
29-Sep-1932,73.52,74.36,71.24,71.53,13400,71.53
28-Sep-1932,71.49,74.07,71.40,73.52,13800,73.52
27-Sep-1932,71.06,73.42,69.98,71.49,14000,71.49
26-Sep-1932,74.83,75.67,70.41,71.06,20800,71.06
23-Sep-1932,72.71,75.16,72.42,73.92,22000,73.92
22-Sep-1932,75.16,76.01,72.14,72.71,36900,72.71
21-Sep-1932,69.46,75.53,69.46,75.16,43500,75.16
20-Sep-1932,65.06,67.65,64.68,67.49,12500,67.49
19-Sep-1932,66.44,67.40,64.82,65.06,12600,65.06
16-Sep-1932,67.94,69.84,66.11,67.10,19100,67.10
15-Sep-1932,65.88,68.58,64.27,67.94,31400,67.94
14-Sep-1932,69.85,72.41,65.54,65.88,32500,65.88
13-Sep-1932,71.54,71.54,66.38,69.85,51000,69.85
12-Sep-1932,76.54,76.68,70.81,72.33,40500,72.33
9-Sep-1932,77.49,79.91,75.69,76.19,40400,76.19
8-Sep-1932,79.93,81.39,76.92,77.49,53700,77.49
7-Sep-1932,77.28,80.28,76.78,79.93,41500,79.93
6-Sep-1932,78.33,80.36,76.66,77.28,43600,77.28
2-Sep-1932,74.00,77.12,74.00,76.77,34900,76.77
1-Sep-1932,73.16,74.55,71.92,73.67,24200,73.67
31-Aug-1932,74.30,74.44,71.11,73.16,30000,73.16
30-Aug-1932,75.22,76.73,73.59,74.30,33000,74.30
29-Aug-1932,75.61,77.01,74.25,75.22,39300,75.22
26-Aug-1932,73.31,75.41,71.28,74.43,31200,74.43
25-Aug-1932,73.55,75.88,72.54,73.31,41700,73.31
24-Aug-1932,72.13,74.01,70.82,73.55,36900,73.55
23-Aug-1932,70.87,73.80,70.69,72.13,45700,72.13
22-Aug-1932,67.50,71.11,67.50,70.87,31800,70.87
19-Aug-1932,67.93,69.47,66.10,66.84,21700,66.84
18-Aug-1932,67.50,68.52,65.65,67.93,17900,67.93
17-Aug-1932,68.91,70.56,65.62,67.50,28700,67.50
16-Aug-1932,67.16,70.54,67.16,68.91,36100,68.91
15-Aug-1932,63.19,66.72,62.93,66.51,19100,66.51
12-Aug-1932,68.90,69.06,62.45,63.11,37100,63.11
11-Aug-1932,69.39,71.62,66.95,68.90,44000,68.90
10-Aug-1932,67.08,71.34,65.65,69.39,44300,69.39
9-Aug-1932,67.71,69.53,65.36,67.08,38400,67.08
8-Aug-1932,66.56,71.49,64.86,67.71,54600,67.71
5-Aug-1932,59.73,63.42,59.73,62.60,26800,62.60
4-Aug-1932,58.22,62.13,57.90,59.63,35200,59.63
3-Aug-1932,53.16,58.69,52.99,58.22,24000,58.22
2-Aug-1932,54.94,55.57,52.40,53.16,14400,53.16
1-Aug-1932,54.26,56.92,53.59,54.94,21100,54.94
29-Jul-1932,52.61,54.68,51.52,53.89,21000,53.89
28-Jul-1932,51.34,53.84,50.67,52.61,27300,52.61
27-Jul-1932,49.04,51.71,48.18,51.34,17000,51.34
26-Jul-1932,49.78,50.41,48.49,49.04,15000,49.04
25-Jul-1932,48.01,50.23,48.01,49.78,15500,49.78
22-Jul-1932,46.50,48.31,46.35,47.69,14500,47.69
21-Jul-1932,45.43,46.86,45.12,46.50,9300,46.50
20-Jul-1932,44.22,45.56,44.22,45.43,6300,45.43
19-Jul-1932,44.07,44.51,43.53,43.79,4700,43.79
18-Jul-1932,45.29,45.61,43.83,44.07,6100,44.07
15-Jul-1932,44.34,45.82,43.74,45.47,8100,45.47
14-Jul-1932,44.88,45.85,43.91,44.34,10000,44.34
13-Jul-1932,42.68,45.05,42.35,44.88,9800,44.88
12-Jul-1932,42.99,43.65,42.36,42.68,7000,42.68
11-Jul-1932,41.63,43.03,40.92,42.99,6000,42.99
8-Jul-1932,41.81,42.61,40.56,41.22,7200,41.22
7-Jul-1932,44.08,44.26,41.63,41.81,7800,41.81
6-Jul-1932,43.47,44.50,42.31,44.08,7300,44.08
5-Jul-1932,44.39,44.43,42.53,43.47,6100,43.47
1-Jul-1932,42.84,44.63,42.64,44.39,6100,44.39
30-Jun-1932,43.66,44.44,42.41,42.84,6300,42.84
29-Jun-1932,43.18,44.21,42.54,43.66,6300,43.66
28-Jun-1932,42.93,44.30,42.31,43.18,8300,43.18
27-Jun-1932,44.76,44.82,42.52,42.93,7700,42.93
24-Jun-1932,46.83,47.57,44.55,44.84,7700,44.84
23-Jun-1932,46.27,47.47,46.15,46.83,4700,46.83
22-Jun-1932,46.58,46.66,45.43,46.27,6100,46.27
21-Jun-1932,47.80,48.42,46.47,46.58,5000,46.58
20-Jun-1932,47.55,48.66,47.41,47.80,3900,47.80
17-Jun-1932,50.34,50.36,47.44,47.56,7900,47.56
16-Jun-1932,50.62,51.43,49.73,50.34,8500,50.34
15-Jun-1932,49.37,51.43,49.37,50.62,11600,50.62
